TIME,WEIGHT,POROSITY
9.72536855905e-07,0.443,2.97756047375
0.186139664073,0.4431,2.9782326093
0.373073890757,0.4431,2.9782326093
0.56001784281,0.4431,2.9782326093
0.747016256926,0.4431,2.9782326093
0.933066447608,0.4431,2.9782326093
1.12004703188,0.4431,2.9782326093
1.30706165495,0.4431,2.9782326093
1.49397643089,0.4431,2.9782326093
1.68013457317,0.4431,2.9782326093
1.86706782731,0.4431,2.9782326093
2.05400983429,0.4431,2.9782326093
2.24100792423,0.4431,2.9782326093
2.4270876152,0.4431,2.9782326093
2.61404550694,0.4431,2.9782326093
2.8010633718,0.4431,2.9782326093
2.98798333461,0.4431,2.9782326093
3.17407858616,0.4431,2.9782326093
3.36109807191,0.4431,2.9782326093
3.54800052906,0.4431,2.9782326093
3.73500866855,0.4431,2.9782326093
3.92111883233,0.4431,2.9782326093
4.10805014141,0.443,2.97756047375
4.29506087432,0.443,2.97756047375
4.48198634818,0.4429,2.97688833821
4.66815064985,0.4429,2.97688833821
4.8550761237,0.4428,2.97621620266
5.04205249365,0.4428,2.97621620266
5.22895559915,0.4428,2.97621620266
5.41513351634,0.4428,2.97621620266
5.60203986364,0.4428,2.97621620266
5.78905189327,0.4428,2.97621620266
5.97598579578,0.4428,2.97621620266
6.16213875118,0.4428,2.97621620266
6.34907168115,0.4428,2.97621620266
6.53601303977,0.4427,2.97554406711
6.72298811301,0.4427,2.97554406711
6.90910087023,0.4426,2.97487193156
7.09604936078,0.4426,2.97487193156
7.2830493958,0.4426,2.97487193156
7.46996579264,0.4426,2.97487193156
7.65700829509,0.4426,2.97487193156
7.84307048039,0.4426,2.97487193156
8.03000341036,0.4427,2.97554406711
8.21706277012,0.4427,2.97554406711
8.40307859784,0.4427,2.97554406711
8.59007733613,0.4427,2.97554406711
8.77705014011,0.4427,2.97554406711
8.96398533933,0.4427,2.97554406711
9.15015450369,0.4427,2.97554406711
9.3370974832,0.4427,2.97554406711
9.5240346275,0.4427,2.97554406711
9.71100386551,0.4427,2.97554406711
9.89712699646,0.4427,2.97554406711
10.084041124,0.4428,2.97621620266
10.271053802,0.4428,2.97621620266
10.4579701989,0.4429,2.97688833821
10.644120885,0.4429,2.97688833821
10.8310852604,0.4431,2.9782326093
11.01801041,0.4431,2.9782326093
11.2050201704,0.4432,2.97890474485
11.3911410321,0.4432,2.97890474485
11.5780616433,0.4433,2.97957688039
11.7650636234,0.4433,2.97957688039
11.9519702948,0.4434,2.98024901594
12.1381530747,0.4434,2.98024901594
12.325068499,0.4434,2.98024901594
12.5120134236,0.4434,2.98024901594
12.6989933595,0.4434,2.98024901594
12.8851187597,0.4434,2.98024901594
13.0720439094,0.4434,2.98024901594
13.2590676095,0.4434,2.98024901594
13.4460037812,0.4434,2.98024901594
13.632132099,0.4434,2.98024901594
13.8190698917,0.4435,2.98092115149
14.00602519,0.4435,2.98092115149
14.1930022083,0.4436,2.98159328704
14.3791123721,0.4436,2.98159328704
14.5660757749,0.4436,2.98159328704
14.7530278314,0.4436,2.98159328704
14.9399866957,0.4436,2.98159328704
15.1260903759,0.4436,2.98159328704
15.3130920318,0.4436,2.98159328704
15.5000538137,0.4436,2.98159328704
15.6869922547,0.4436,2.98159328704
15.8730965833,0.4436,2.98159328704
16.0600583652,0.4436,2.98159328704
16.2470603453,0.4436,2.98159328704
16.4339773905,0.4436,2.98159328704
16.6201238623,0.4436,2.98159328704
16.8070768914,0.4436,2.98159328704
16.9940383491,0.4436,2.98159328704
17.1810072629,0.4436,2.98159328704
17.3671414159,0.4436,2.98159328704
17.5540286367,0.4435,2.98092115149
17.7410289959,0.4435,2.98092115149
17.927996613,0.4434,2.98024901594
18.114971362,0.4434,2.98024901594
18.30110357,0.4433,2.97957688039
18.4880131591,0.4433,2.97957688039
18.6749989302,0.4433,2.97957688039
18.8611100665,0.4433,2.97957688039
19.0480588813,0.4433,2.97957688039
19.235060213,0.4433,2.97957688039
19.4220492259,0.4433,2.97957688039
19.6081289169,0.4433,2.97957688039
19.7950825943,0.4433,2.97957688039
19.9820709589,0.4433,2.97957688039
20.169007779,0.4433,2.97957688039
20.3559847973,0.4433,2.97957688039
20.5420920435,0.4433,2.97957688039
20.7290946719,0.4433,2.97957688039
20.9160334371,0.4433,2.97957688039
21.1029563175,0.4433,2.97957688039
21.289107652,0.4433,2.97957688039
21.4760509557,0.4433,2.97957688039
21.6630347818,0.4433,2.97957688039
21.8491011814,0.4433,2.97957688039
22.0360720403,0.4434,2.98024901594
22.22306235,0.4434,2.98024901594
22.409984582,0.4434,2.98024901594
22.596085993,0.4434,2.98024901594
22.7830698191,0.4434,2.98024901594
22.9700747168,0.4434,2.98024901594
23.1570144545,0.4434,2.98024901594
23.3439742913,0.4434,2.98024901594
23.5300922354,0.4434,2.98024901594
23.7170507755,0.4434,2.98024901594
23.9040397884,0.4434,2.98024901594
24.090962993,0.4434,2.98024901594
24.2771058989,0.4434,2.98024901594
24.4640793512,0.4434,2.98024901594
24.6510456716,0.4434,2.98024901594
24.8379763323,0.4434,2.98024901594
25.0241146997,0.4434,2.98024901594
25.2111092237,0.4434,2.98024901594
25.3979915817,0.4434,2.98024901594
25.584137081,0.4434,2.98024901594
25.7711400336,0.4434,2.98024901594
25.9580379523,0.4434,2.98024901594
26.1450127013,0.4434,2.98024901594
26.3319809668,0.4434,2.98024901594
26.5180535258,0.4434,2.98024901594
26.7050924623,0.4434,2.98024901594
26.8920250681,0.4434,2.98024901594
27.0789803664,0.4434,2.98024901594
27.2650989589,0.4434,2.98024901594
