TIME,WEIGHT,POROSITY
9.72536855905e-07,0.0,0.0
0.186869715073,0.0,0.0
0.373836683831,-9.99999999998e-05,-0.000672135547121
0.559981858946,-9.99999999998e-05,-0.000672135547121
0.746807161502,-0.0002,-0.00134427109424
0.933896994083,-0.0002,-0.00134427109424
1.12084580882,-0.0002,-0.00134427109424
1.30695500007,-0.0002,-0.00134427109424
1.49391354018,-0.000300000000001,-0.00201640664137
1.6808840749,-0.000300000000001,-0.00201640664137
1.86792463228,-0.000300000000001,-0.00201640664137
2.05402020802,-0.000400000000001,-0.0026885421885
2.2410037099,-0.000400000000001,-0.0026885421885
2.42796646434,-0.000500000000001,-0.00336067773562
2.61488545461,-0.000500000000001,-0.00336067773562
2.80099626676,-0.000500000000001,-0.00336067773562
2.9879557794,-0.0007,-0.00470494882986
3.17494090218,-0.0007,-0.00470494882986
3.36187415632,-0.0007,-0.00470494882986
3.54800830935,-0.0007,-0.00470494882986
3.73497073961,-0.0008,-0.00537708437698
3.92193673583,-0.0008,-0.00537708437698
4.10887971534,-0.0008,-0.00537708437698
4.29501451673,-0.0008,-0.00537708437698
4.48195749625,-0.0009,-0.0060492199241
4.66891344292,-0.0009,-0.0060492199241
4.85582497708,-0.0009,-0.0060492199241
5.04199770741,-0.0009,-0.0060492199241
5.22896629706,-0.0009,-0.0060492199241
5.41597346401,-0.0008,-0.00537708437698
5.602893751,-0.0008,-0.00537708437698
5.78900877747,-0.0007,-0.00470494882986
5.97600005965,-0.0007,-0.00470494882986
6.16293136872,-0.0007,-0.00470494882986
6.34988180435,-0.0007,-0.00470494882986
6.53627076204,-0.0007,-0.00470494882986
6.7229712557,-0.0008,-0.00537708437698
6.90993465849,-0.0008,-0.00537708437698
7.09690713829,-0.0008,-0.00537708437698
7.28300174149,-0.0009,-0.0060492199241
7.46997130368,-0.0009,-0.0060492199241
7.65693081632,-0.0009,-0.0060492199241
7.84388870807,-0.0009,-0.0060492199241
8.02999109156,-0.0009,-0.0060492199241
8.2174297407,-0.0009,-0.0060492199241
8.40392211147,-0.0009,-0.0060492199241
8.59089426709,-0.0009,-0.0060492199241
8.77700280998,-0.0009,-0.0060492199241
8.96399149873,-0.0009,-0.0060492199241
9.15089525259,-0.0008,-0.00537708437698
9.33792478789,-0.0008,-0.00537708437698
9.5240038305,-0.0008,-0.00537708437698
9.71098765656,-0.0007,-0.00470494882986
9.89790535012,-0.0007,-0.00470494882986
10.0848719947,-0.000500000000001,-0.00336067773562
10.2710045268,-0.000500000000001,-0.00336067773562
10.457965012,-0.000400000000001,-0.0026885421885
10.644946893,-0.000400000000001,-0.0026885421885
10.8318989495,-0.000400000000001,-0.0026885421885
11.0188827756,-0.000400000000001,-0.0026885421885
11.2049579281,-0.000400000000001,-0.0026885421885
11.391916144,-0.000400000000001,-0.0026885421885
11.5788750083,-0.000300000000001,-0.00201640664137
11.7650120789,-0.000300000000001,-0.00201640664137
11.9519725641,-0.000300000000001,-0.00201640664137
12.1389700057,-0.000300000000001,-0.00201640664137
12.3259353535,-0.000300000000001,-0.00201640664137
